customer_id,customer_name,total_sales
JO-15145,"Jack O'Briant",3254.9490000000005
JO-15280,"Jas O'Carroll",1911.5520000000001
JO-15550,"Jesus Ocampo",1088.358
JP-15460,"Jennifer Patt",1653.5830000000003
JP-15520,"Jeremy Pistek",3572.9440000000004
JP-16135,"Julie Prescott",1707.7099999999998
JR-15670,"Jim Radford",1156.658
JR-15700,"Jocasta Rupert",863.88
JR-16210,"Justin Ritter",2201.6859999999997
JS-15595,"Jill Stevenson",1181.734
JS-15685,"Jim Sink",1131.0639999999999
JS-15880,"John Stevenson",3868.02
JS-15940,"Joni Sundaresam",469.169
JS-16030,"Joy Smith",2516.4939999999997
JW-15220,"Jane Waco",7721.714
JW-15955,"Joni Wasserman",1244.086
JW-16075,"Julia West",1428.731
KA-16525,"Kelly Andreada",1519.506
KB-16240,"Karen Bern",3152.615
KB-16315,"Karl Braun",1569.4640000000002
KB-16405,"Katrina Bavinger",908.8209999999999
KB-16585,"Ken Black",2742.7580000000003
KB-16600,"Ken Brennan",974.214
KC-16255,"Karen Carlisle",2103.8340000000003
KC-16540,"Kelly Collister",3908.2619999999997
KC-16675,"Kimberly Carter",1146.0500000000002
KD-16270,"Karen Daniels",8282.358
KD-16345,"Katherine Ducich",1888.964
KD-16495,"Keith Dawkins",8181.256
KD-16615,"Ken Dana",2243.5099999999998
KE-16420,"Katrina Edelman",1626.6832000000004
KF-16285,"Karen Ferguson",10604.266
KH-16330,"Katharine Harms",3312.864
KH-16360,"Katherine Hughes",3100.6119999999996
KH-16510,"Keith Herrera",5952.859000000002
KH-16630,"Ken Heidel",3918.966
KH-16690,"Kristen Hastings",5867.859
KL-16555,"Kelly Lampkin",4483.784
KL-16645,"Ken Lonsdale",14071.917
KM-16225,"Kalyca Meade",2134.248
KM-16375,"Katherine Murray",5609.746
KM-16660,"Khloe Miller",453.538
KM-16720,"Kunst Miller",4909.472000000001
KN-16390,"Katherine Nockton",2617.2720000000004
KN-16450,"Kean Nguyen",2171.962
KN-16705,"Kristina Nunn",2148.03
KS-16300,"Karen Seio",88.47200000000001
KT-16465,"Kean Takahito",3057.1
KT-16480,"Kean Thornton",4642.088400000001
KW-16435,"Katrina Willman",4416.52
KW-16570,"Kelly Williams",236.156
LA-16780,"Laura Armstrong",8631.521999999999
LB-16735,"Larry Blacks",50.188
LB-16795,"Laurel Beltran",4985.676
LC-16870,"Lena Cacioppo",2526.182
LC-16885,"Lena Creighton",7396.7739999999985
LC-16930,"Linda Cazamias",4481.162
LC-16960,"Lindsay Castell",3246.626
LC-17050,"Liz Carlisle",2064.504
LC-17140,"Logan Currie",2605.1120000000005
LD-16855,"Lela Donovan",5.304
LD-17005,"Lisa DeCherney",1961.934
LE-16810,"Laurel Elliston",1469.4500000000003
LF-17185,"Luke Foster",3930.509
LH-16750,"Larry Hughes",287.426
LH-16900,"Lena Hernandez",2295.3320000000003
LH-17020,"Lisa Hazard",318.239
LH-17155,"Logan Haushalter",1660.3049999999998
LL-16840,"Lauren Leatherbury",2741.204
LM-17065,"Liz MacKendrick",1346.774
LO-17170,"Lori Olson",644.35
LP-17080,"Liz Pelletier",756.606
LP-17095,"Liz Preis",3653.3990000000003
LR-16915,"Lena Radford",5142.891999999999
LR-17035,"Lisa Ryan",1831.386
LS-16945,"Linda Southworth",2845.27
LS-16975,"Lindsay Shagiari",2988.674
LS-17200,"Luke Schmidt",998.032
LS-17230,"Lycoris Saunders",368.88
LS-17245,"Lynn Smith",1008.1359999999999
LT-16765,"Larry Tron",255.524
LT-17110,"Liz Thompson",2936.2519999999995
LW-16825,"Laurel Workman",2238.0609999999997
LW-16990,"Lindsay Williams",3230.308
LW-17125,"Liz Willingham",1259.04
LW-17215,"Luke Weiss",5420.513999999999
MA-17560,"Matt Abelman",4280.620999999999
MA-17995,"Michelle Arnett",2453.284
MB-17305,"Maria Bertelson",1427.3259999999996
MB-18085,"Mick Brown",1428.231
MC-17275,"Marc Crier",2723.036
MC-17425,"Mark Cousins",4432.138
MC-17575,"Matt Collins",925.5649999999999
MC-17590,"Matt Collister",2362.5069999999996
MC-17605,"Matt Connell",2258.192
MC-17635,"Matthew Clasen",795.1540000000001
MC-17845,"Michael Chen",3805.714000000001
MC-18100,"Mick Crebagga",2218.98
MC-18130,"Mike Caudle",1581.9979999999998
MD-17350,"Maribeth Dona",3766.382
MD-17860,"Michael Dominguez",1204.9099999999999
ME-17320,"Maria Etezadi",10635.917999999998
ME-17725,"Max Engle",1908.4532
ME-18010,"Michelle Ellison",1256.944
MF-17665,"Maureen Fritzler",937.039
MF-18250,"Monica Federle",1575.36
MG-17650,"Matthew Grinstein",3785.276
MG-17680,"Maureen Gastineau",2350.188
MG-17695,"Maureen Gnade",1342.282
MG-17875,"Michael Grace",1242.833
MG-17890,"Michael Granlund",776.384
MG-18145,"Mike Gockenbach",2890.591
MG-18205,"Mitch Gastineau",12.32
MH-17290,"Marc Harrigan",2381.7309999999998
MH-17440,"Mark Haberlin",358.146
MH-17455,"Mark Hamilton",2456.182
MH-17620,"Matt Hagelstein",1252.8
MH-17785,"Maya Herman",2203.7780000000002
MH-18025,"Michelle Huthwaite",2984.9480000000003
MH-18115,"Mick Hernandez",5503.092999999999
MJ-17740,"Max Jones",6282.226
MK-17905,"Michael Kennedy",2302.3680000000004
MK-18160,"Mike Kennedy",1031.6019999999999
ML-17395,"Marina Lichtenstein",2722.843
ML-17410,"Maris LaWare",2921.499999999999
ML-17755,"Max Ludwig",2071.914
ML-18040,"Michelle Lonsdale",681.242
ML-18265,"Muhammed Lee",162.232
MM-17260,"Magdelene Morse",1314.0230000000001
MM-17920,"Michael Moore",3794.08
MM-18055,"Michelle Moray",2749.881
MM-18280,"Muhammed MacIntyre",775.4140000000001
MN-17935,"Michael Nguyen",2469.0420000000004
MO-17500,"Mary O'Rourke",922.487
MO-17800,"Meg O'Connel",1396.3229999999999
MO-17950,"Michael Oakman",154.288
MP-17470,"Mark Packer",3206.132
MP-17965,"Michael Paige",3983.6420000000003
MP-18175,"Mike Pelletier",5087.92
MR-17545,"Mathew Reese",639.178
MS-17365,"Maribeth Schnelling",6848.31
MS-17530,"MaryBeth Skach",475.65599999999995
MS-17710,"Maurice Satty",1613.402
MS-17770,"Maxwell Schwartz",3138.5819999999994
MS-17830,"Melanie Seite",370.348
MS-17980,"Michael Stewart",855.1160000000001
MT-17815,"Meg Tillman",2890.139
MT-18070,"Michelle Tran",1319.4497999999999
MV-17485,"Mark Van Huff",1542.4099999999999
MV-18190,"Mike Vittorini",1734.5739999999998
MW-18220,"Mitch Webber",5341.9
MW-18235,"Mitch Willingham",5253.876
MY-17380,"Maribeth Yedwab",2242.6119999999996
MY-18295,"Muhammed Yedwab",4134.396000000001
MZ-17335,"Maria Zettner",424.038
MZ-17515,"Mary Zewe",2564.906
NB-18580,"Nicole Brennan",273.87199999999996
NB-18655,"Nona Balk",1972.599
NC-18340,"Nat Carroll",2461.404000000001
NC-18415,"Nathan Cano",2218.99
NC-18535,"Nick Crebassa",8241.739
NC-18625,"Noah Childs",1821.7420000000002
ND-18370,"Natalie DeCherney",4281.389
ND-18460,"Neil Ducich",2893.455
NF-18385,"Natalie Fritzler",8322.826000000001
NF-18475,"Neil Französisch",377.16200000000003
NF-18595,"Nicole Fjeld",2031.472
NG-18355,"Nat Gilpin",1869.58
NG-18430,"Nathan Gelder",1395.938
NH-18610,"Nicole Hansen",2673.2899999999995
NK-18490,"Neil Knudson",572.048
NL-18310,"Nancy Lomonaco",1418.0900000000001
NM-18445,"Nathan Mautz",6459.343999999999
NM-18520,"Neoma Murray",2123.347
NP-18325,"Naresj Patel",5529.62
NP-18670,"Nora Paige",3896.6420000000003
NP-18685,"Nora Pelletier",1228.698
NP-18700,"Nora Preis",7903.182500000001
NR-18550,"Nick Radford",2184.337
NS-18505,"Neola Schneider",2575.863
NS-18640,"Noel Staavos",2964.8229999999994
NW-18400,"Natalie Webber",7234.013999999999
NZ-18565,"Nick Zandusky",2488.31
ON-18715,"Odella Nelson",1567.52
OT-18730,"Olvera Toch",3818.6240000000003
PA-19060,"Pete Armstrong",729.408
PB-18805,"Patrick Bzostek",668.7560000000001
PB-19105,"Peter Bühler",688.324
PB-19150,"Philip Brown",1456.9499999999998
PB-19210,"Phillip Breyer",132.738
PC-18745,"Pamela Coakley",1832.064
PC-19000,"Pauline Chand",1061.488
PF-19120,"Peter Fuller",8980.496
PF-19165,"Philip Fox",2770
PF-19225,"Phillip Flathmann",2206.1279999999997
PG-18820,"Patrick Gardner",3086.907
PG-18895,"Paul Gonzalez",1987.1640000000002
PH-18790,"Patricia Hirasaki",729.648
PJ-18835,"Patrick Jones",1220.0900000000001
PJ-19015,"Pauline Johnson",1824.2340000000002
PK-18910,"Paul Knutson",1441.152
PK-19075,"Pete Kriz",8158.654
PL-18925,"Paul Lucas",239.48100000000002
PM-18940,"Paul MacIntyre",1405.402
PM-19135,"Peter McVee",4115.662
PN-18775,"Parhena Norris",1467.152
PO-18850,"Patrick O'Brill",7367.3342
PO-18865,"Patrick O'Donnell",2493.2140000000004
PO-19180,"Philisse Overcash",4893.043000000001
PO-19195,"Phillina Ober",1056.8580000000002
PP-18955,"Paul Prost",7075.920000000002
PR-18880,"Patrick Ryan",1840.1779999999997
PS-18760,"Pamela Stobb",2181.479
PS-18970,"Paul Stevenson",1278.6390000000001
PS-19045,"Penelope Sewall",6843.633999999999
PT-19090,"Pete Takahito",153.9
PV-18985,"Paul Van Hugh",2876.0460000000003
PW-19030,"Pauline Webber",3454.916
PW-19240,"Pierre Wener",3878.3149999999996
QJ-19255,"Quincy Jones",6108.338
RA-19285,"Ralph Arnett",2606.0820000000003
RA-19885,"Ruben Ausman",3832.3139999999994
RA-19915,"Russell Applegate",4781.367000000001
RA-19945,"Ryan Akin",1686.9225000000004
RB-19330,"Randy Bradley",1008.1959999999999
RB-19360,"Raymond Buch",15117.339
RB-19435,"Richard Bierner",2663.0860000000002
RB-19465,"Rick Bensley",4556.566000000002
RB-19570,"Rob Beeghly",476.802
RB-19645,"Robert Barroso",221.08399999999997
RB-19705,"Roger Barcio",2067.45
RB-19795,"Ross Baird",5633.315999999999
RC-19825,"Roy Collins",966.4089999999999
RC-19960,"Ryan Crowe",850.192
RD-19480,"Rick Duston",3743.03
RD-19585,"Rob Dowd",2912.8940000000002
RD-19660,"Robert Dilbeck",2786.6319999999996
RD-19720,"Roger Demir",1419.7370000000003
RD-19810,"Ross DeVincentis",1137.6159999999998
RD-19900,"Ruben Dartt",3133.9239999999995
RD-19930,"Russell D'Ascenzo",970.9420000000001
RE-19405,"Ricardo Emerson",48.36
RE-19450,"Richard Eichhorn",815.152
RF-19345,"Randy Ferguson",3309.1500000000005
RF-19735,"Roland Fjeld",2341.2960000000003
RF-19840,"Roy Französisch",915.662
RH-19495,"Rick Hansen",3621.3759999999997
RH-19510,"Rick Huthwaite",6962.14
RH-19555,"Ritsa Hightower",740.382
RH-19600,"Rob Haberlin",2085.7400000000002
RK-19300,"Ralph Kennedy",1448.0000000000002
RL-19615,"Rob Lucas",6234.909999999999
RM-19375,"Raymond Messe",1453.474
RM-19675,"Robert Marley",5967.736
RM-19750,"Roland Murray",98.35
RO-19780,"Rose O'Brian",3815.478
RP-19270,"Rachel Payne",954.6451999999999
RP-19390,"Resi Pölking",5142.139999999999
RP-19855,"Roy Phan",2170.716000000001
RR-19315,"Ralph Ritter",615.932
RR-19525,"Rick Reed",3302.262
RS-19420,"Ricardo Sperren",3221.29
RS-19765,"Roland Schwarz",3831.93
RS-19870,"Roy Skaria",22.328
RW-19540,"Rick Wilson",7397.401000000001
RW-19630,"Rob Williams",3273.6499999999996
RW-19690,"Robert Waldorf",3495.646
SA-20830,"Sue Ann Reed",4708.525500000001
SB-20170,"Sarah Bern",1323.432
SB-20185,"Sarah Brown",6410.995999999999
SB-20290,"Sean Braxton",8057.890999999999
SC-20020,"Sam Craven",3362.9635999999996
SC-20050,"Sample Company A",4624.572000000001
SC-20095,"Sanjit Chand",14142.333999999999
SC-20230,"Scot Coram",4371.9580000000005
SC-20260,"Scott Cohen",3729.7929999999997
SC-20305,"Sean Christensen",3971.0639999999994
SC-20380,"Shahid Collister",5894.183999999999
SC-20440,"Shaun Chance",1874.998
SC-20575,"Sonia Cooley",902.7280000000001
SC-20680,"Steve Carroll",1254.64
SC-20695,"Steve Chapman",2576.408
SC-20725,"Steven Cartwright",5226.209999999998
SC-20770,"Stewart Carmichael",4492.656999999999
SC-20800,"Stuart Calhoun",279.256
SC-20845,"Sung Chung",280.632
SD-20485,"Shirley Daniels",5920.258
SE-20110,"Sanjit Engle",12209.438000000002
SF-20065,"Sandra Flanagan",763.5459999999998
SF-20200,"Sarah Foster",3422.785999999999
SF-20965,"Sylvia Foulston",3306.871
SG-20080,"Sandra Glassco",3406.581
SG-20470,"Sheri Gordon",1884.7980000000002
SG-20605,"Speros Goranitis",3116.9760000000006
SG-20890,"Susan Gilcrest",41.072
SH-19975,"Sally Hughsby",2774.2394999999997
SH-20395,"Shahid Hopkins",2180.718
SH-20635,"Stefanie Holloman",2096.392
SJ-20125,"Sanjit Jacobs",3777.8799999999997
SJ-20215,"Sarah Jordon",1339.072
SJ-20500,"Shirley Jackson",1190.3759999999997
SK-19990,"Sally Knutson",883.409
SL-20155,"Sara Luxemburg",3053.012000000001
SM-20005,"Sally Matthias",233.134
SM-20320,"Sean Miller",25043.05
SM-20905,"Susan MacKendrick",1043.0410000000002
SM-20950,"Suzanne McNair",5563.392
SN-20560,"Skye Norling",1860.418
SN-20710,"Steve Nguyen",3127.9592000000007
SO-20335,"Sean O'Donnell",2602.575500000001
SP-20545,"Sibella Parks",1306.0859999999998
SP-20620,"Stefania Perrino",5440.319
SP-20650,"Stephanie Phelps",1598.516
SP-20860,"Sung Pak",4028.588
SP-20920,"Susan Pistek",3990.6890000000003
SR-20425,"Sharelle Roach",3233.481
SR-20740,"Steven Roelle",4345.8859999999995
SS-20140,"Saphhira Shifley",1289.548
SS-20410,"Shahid Shariari",3056.807
SS-20515,"Shirley Schmidt",613.4000000000001
SS-20590,"Sonia Sunley",418.49
SS-20875,"Sung Shariari",883.22
ST-20530,"Shui Tom",433.34
SU-20665,"Stephanie Ulpright",2595.3640000000005
SV-20365,"Seth Vernon",11420.645999999997
SV-20785,"Stewart Visinsky",4105.305
SV-20815,"Stuart Van",1271.0900000000004
SV-20935,"Susan Vittorini",1903.491
SW-20245,"Scot Wooten",925.1980000000001
SW-20275,"Scott Williamson",1966.65
SW-20350,"Sean Wendt",1019.0439999999998
SW-20455,"Shaun Weien",2921.544
SW-20755,"Steven Ward",758.696
SZ-20035,"Sam Zeldin",3592.433
TA-21385,"Tom Ashbrook",14595.62
TB-21055,"Ted Butterfield",1467.881
TB-21175,"Thomas Boland",3579.024
TB-21190,"Thomas Brumley",816.174
TB-21250,"Tim Brockman",1569.5919999999999
TB-21280,"Toby Braunhardt",2198.45
TB-21355,"Todd Boyes",822.136
TB-21400,"Tom Boeckenhauer",9012.741999999998
TB-21520,"Tracy Blumstein",4730.628
TB-21595,"Troy Blackwell",1387.559
TB-21625,"Trudy Brown",2797.668
TC-20980,"Tamara Chand",19017.847999999998
TC-21145,"Theresa Coyne",1038.26
TC-21295,"Toby Carlisle",4261.852
TC-21475,"Tony Chapman",1103.0159999999998
TC-21535,"Tracy Collins",692.518
TD-20995,"Tamara Dahlen",1434.5480000000002
TG-21310,"Toby Gnade",3058.3720000000003
TG-21640,"Trudy Glocke",2074.661
TH-21100,"Thea Hendricks",2422.824
TH-21115,"Thea Hudgings",2942.772
TH-21235,"Tiffany House",1022.2010000000001
TH-21550,"Tracy Hopkins",4229.5560000000005
TM-21010,"Tamara Manning",2953.986
TM-21490,"Tony Molinari",1094.6779999999999
TN-21040,"Tanja Norvell",3130.221
TP-21130,"Theone Pippenger",4454.056
TP-21415,"Tom Prescott",5329.0048
TP-21565,"Tracy Poddar",1936.6399999999996
TR-21325,"Toby Ritter",645.072
TS-21085,"Thais Sissman",4.833
TS-21160,"Theresa Swint",1568.244
TS-21205,"Thomas Seio",5371.09
TS-21340,"Toby Swindell",971.7339999999999
TS-21370,"Todd Sumrall",11885.871
TS-21430,"Tom Stivers",2054.14
TS-21505,"Tony Sayre",2243.274
TS-21610,"Troy Staebel",2801.8840000000005
TS-21655,"Trudy Schmidt",3368.093999999999
TT-21070,"Ted Trevino",4915.602
TT-21220,"Thomas Thornton",1427.044
TT-21265,"Tim Taslimi",439.5
TT-21460,"Tonja Turnell",5364.808000000001
TW-21025,"Tamara Willingham",5164.626
TZ-21580,"Tracy Zic",1707.2860000000003
VB-21745,"Victoria Brennan",2005.5959999999998
VD-21670,"Valerie Dominguez",6283.354
VF-21715,"Vicky Freymann",819.784
VG-21790,"Vivek Gonzalez",694.2900000000001
VG-21805,"Vivek Grady",427.372
VM-21685,"Valerie Mitchum",2454.866
VM-21835,"Vivian Mathis",380.69
VP-21730,"Victor Preis",993.9019999999999
VP-21760,"Victoria Pisteka",3193.6059999999998
VS-21820,"Vivek Sundaresam",1055.9809999999998
VT-21700,"Valerie Takahito",1736.596
VW-21775,"Victoria Wilson",6112.702
WB-21850,"William Brown",6024.81
XP-21865,"Xylona Preis",2320.4080000000004
YC-21895,"Yoseph Carroll",5454.35
YS-21880,"Yana Sorensen",6654.503999999999
ZC-21910,"Zuschuss Carroll",8021.135000000001
ZD-21925,"Zuschuss Donatelli",1493.944
